"ANP","CATEGORIA","ANIO_REPORTE","FUENTE_IMAG","MES_IMAG","DEFO_CAUSA","CONFIABILIDAD","TIPO_BOSQUE","ZONIFI_ANP","AREA_DEFO","FECHA_CORTE"
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",1.7218832505973,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",2.6988528758685,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",1.0299795364974,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.3992713113074,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.23307598526235,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.686973994258001,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.58355129554468,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.975648323583746,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",1.10408887352431,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",4.67829008887818,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",10,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",2.85317882120987,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",1.82136397560506,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",1.21847349814275,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",0.78291773488402,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE APROVECHAMIENTO DIRECTO",6.56814686743467,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE APROVECHAMIENTO DIRECTO",8.60949455729501,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.466145879781211,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.459093049688239,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.609048168335378,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.089329283652434,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.05014674014233,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.15540042172141,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.383141967250372,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.061737253228117,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.99236895592287,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.0613344783966,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.067948882953376,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.18400867573994,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",1.20847914399166,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",10,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",2.33120799476958,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.855987898659197,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",1.41377001938667,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.5666667906754,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.60116418082821,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.0900001448675,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PLANET",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.490782418299119,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PLANET",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.167653534413,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.4276847607818,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",2.24100131468474,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PLANET",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",16.684539662797,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PLANET",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",5.92726132285898,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PLANET",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.1333479357028,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",1.93617767970048,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",1.66955235151479,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.400446907902709,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PLANET",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",4.92098157687996,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",1.12356795225616,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PLANET",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.241402671016,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PLANET",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",3.99467192645628,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0223149993485,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.0989994439509948,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PLANET",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.4199489176484,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PLANET",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.317621388864125,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.59045202189483,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",1.05333249292478,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0440119319889,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.210816552145481,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.111142226308979,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.507290457554787,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.575795842021516,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.143202053308185,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.41712430320172,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0234595636613,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0408737131777,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.03806855441389,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0118690745216,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",1.78834683609288,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",10,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.23177661654735,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",1.3500020136094,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO TURISTICO Y RECREATIVO",1.3500002457487,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.44161506262358,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.0122669805866,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.0981377092755,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.893171481037147,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.0736033012556,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.0613352135426,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.0122673251724,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.13493935688201,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.179999684608,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.0736027739983,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.03680040533075,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.097657191677433,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.024534154160429,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.53999986480517,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",1.7099992588119,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",1.56915932579307,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO TURISTICO Y RECREATIVO",1.6894253129695,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",1.03839825326547,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PLANET",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",2.52566262487202,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.44999976176168,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.180000265603134,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.1800004695467,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.0316817611607,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.09000048965747,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.119929723544562,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.0736168024393,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.0736169657169,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.271919279528724,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.0368089408545,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.07630830192128,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.024539296207906,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",6,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE RECUPERACION",0.0122696805389,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE RECUPERACION",0.0122697023402,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.06810283367132,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.0900001672484,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.1439005231734,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.036803468586,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.27114695263429,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.0122679666062,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO TURISTICO Y RECREATIVO",0.048373441708,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.141896900936,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.0122681259703,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.0122676517762,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",1.0799998470954,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",3.25116356046286,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.1800001319124,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",0.2700003493457,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA DE USO ESPECIAL",1.22279257397161,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA DE USO ESPECIAL",0.857637630243689,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",1.1216025289747,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PLANET",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",2.29429191260297,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PLANET",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",1.673691301,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.3600000135793,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.14831796138107,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",10,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.036811095773259,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",2.68062701131465,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",4,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",1.3984652943888,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0367928900569,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.280561312910034,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.756606322351505,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",10,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",1.21479601138237,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.53779241037863,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.07092224084595,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.04906846782365,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.038932799027653,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.122670450264,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.08576370309992,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.0735148712566,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.6300004314348,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",8,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.629999661289288,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PLANET",4,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",8.70632525630168,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PLANET",5,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.448954337617,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PLANET",5,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.742973977420525,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",6,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.43445854252474,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",7,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.269539484320029,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",7,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.22052148649649,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"PNCB LANDSAT",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",2.0484237837788,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",9,"AGRICULTURA","ALTO","SECUNDARIO","ZONA SILVESTRE",0.73613419628211,20240621
"ALTO MAYO","BOSQUE DE PROTECCIÓN",2021,"GLADS2",9,"AGRICULTURA","ALTO","PRIMARIO","ZONA SILVESTRE",0.78228388083393,20240621
